,win_odds
15610,93.74959690626885
15611,93.74959690626885
15612,30.14934228578369
15613,36.73701389371528
15614,71.11661817284218
15615,11.289708935399798
15616,30.14934228578369
15617,36.73701389371528
15618,1.9183853205883272
15619,11.289708935399798
15620,18.276747500334324
15621,93.74959690626885
15622,265.96348098800047
15623,11.289708935399798
15624,36.73701389371528
15625,8.487988079627922
15626,4.528096757117576
15627,30.14934228578369
15628,30.14934228578369
15629,93.74959690626885
15630,71.11661817284218
15631,17.655767623291464
15632,30.14934228578369
15633,30.14934228578369
15634,167.86144299043033
15635,3.884696087829194
15636,35.661100920656175
15637,13.885213452936485
15638,167.86144299043033
15639,11.818516064012318
15640,6.2873756239310215
15641,9.512303082436306
15642,36.73701389371528
15643,11.289708935399798
15644,2.7893638023091634
15645,30.14934228578369
15646,36.73701389371528
15647,6.2873756239310215
15648,6.2873756239310215
15649,24.79205899468554
15650,30.14934228578369
15651,2.7665024283995185
15652,6.2873756239310215
15653,6.2873756239310215
15654,15.564099434309593
15655,11.289708935399798
15656,6.2873756239310215
15657,6.2873756239310215
15658,93.74959690626885
15659,93.74959690626885
15660,6.2873756239310215
15661,2.7665024283995185
15662,9.512303082436306
15663,30.14934228578369
15664,8.416605225208139
15665,30.14934228578369
15666,36.73701389371528
15667,93.74959690626885
15668,18.276747500334324
15669,30.14934228578369
15670,2.7665024283995185
15671,39.79704722796481
15672,11.289708935399798
15673,6.529965872941528
15674,39.79704722796481
15675,93.74959690626885
15676,11.289708935399798
15677,18.276747500334324
15678,18.276747500334324
15679,50.074974745024626
15680,18.276747500334324
15681,30.14934228578369
15682,2.7665024283995185
15683,9.559986565162092
15684,51.585761388253864
15685,30.14934228578369
15686,11.9187511812694
15687,93.74959690626885
15688,167.86144299043033
15689,18.276747500334324
15690,18.971479620340617
15691,11.9187511812694
15692,4.241241826546486
15693,51.585761388253864
15694,11.289708935399798
15695,30.14934228578369
15696,35.661100920656175
15697,6.2873756239310215
15698,18.276747500334324
15699,30.14934228578369
15700,17.655767623291464
15701,13.424041138785388
15702,18.971479620340617
15703,18.276747500334324
15704,18.276747500334324
15705,18.276747500334324
15706,30.14934228578369
15707,35.661100920656175
15708,93.74959690626885
15709,93.74959690626885
15710,2.7665024283995185
15711,167.86144299043033
15712,36.73701389371528
15713,4.241241826546486
15714,93.74959690626885
15715,4.528096757117576
15716,18.276747500334324
15717,11.818516064012318
15718,265.96348098800047
15719,35.661100920656175
15720,51.585761388253864
15721,2.7893638023091634
15722,6.2873756239310215
15723,30.14934228578369
15724,6.2873756239310215
15725,11.289708935399798
15726,36.73701389371528
15727,2.7665024283995185
15728,1.9701761767977348
15729,18.971479620340617
15730,30.14934228578369
15731,1.9183853205883272
15732,9.559986565162092
15733,8.487988079627922
15734,18.276747500334324
15735,9.559986565162092
15736,6.2873756239310215
15737,8.416605225208139
15738,51.585761388253864
15739,6.2873756239310215
15740,8.828672347534354
15741,3.884696087829194
15742,11.289708935399798
15743,18.971479620340617
15744,30.14934228578369
15745,6.2873756239310215
15746,30.14934228578369
15747,167.86144299043033
15748,51.585761388253864
15749,93.74959690626885
15750,167.86144299043033
15751,30.14934228578369
15752,18.276747500334324
15753,93.74959690626885
15754,30.14934228578369
15755,35.661100920656175
15756,9.559986565162092
15757,1.3661860614119026
15758,19.132380402975716
15759,93.74959690626885
15760,18.276747500334324
15761,93.74959690626885
15762,93.74959690626885
15763,84.17334812828142
15764,265.96348098800047
15765,2.7665024283995185
15766,30.14934228578369
15767,6.2873756239310215
15768,84.17334812828142
15769,18.276747500334324
15770,167.86144299043033
15771,8.487988079627922
15772,93.74959690626885
15773,6.529965872941528
15774,52.34246607900953
15775,11.289708935399798
15776,30.14934228578369
15777,35.661100920656175
15778,35.661100920656175
15779,8.487988079627922
15780,4.305931842442175
15781,6.2873756239310215
15782,30.14934228578369
15783,11.289708935399798
15784,30.14934228578369
15785,6.2873756239310215
15786,167.86144299043033
15787,52.34246607900953
15788,8.416605225208139
15789,11.289708935399798
15790,8.416605225208139
15791,6.2873756239310215
15792,36.73701389371528
15793,8.416605225208139
15794,30.14934228578369
15795,18.971479620340617
15796,93.74959690626885
15797,4.241241826546486
15798,51.585761388253864
15799,24.79205899468554
15800,90.20389249630482
15801,18.276747500334324
15802,9.512303082436306
15803,9.559986565162092
15804,30.14934228578369
15805,0.9016902020291172
15806,93.74959690626885
15807,1.9701761767977348
15808,167.86144299043033
15809,6.2873756239310215
15810,167.86144299043033
15811,34.92117508199789
15812,84.17334812828142
15813,11.289708935399798
15814,1.9701761767977348
15815,30.14934228578369
15816,30.14934228578369
15817,8.487988079627922
15818,30.14934228578369
15819,19.132380402975716
15820,11.818516064012318
15821,167.86144299043033
15822,4.241241826546486
15823,71.11661817284218
15824,6.529965872941528
15825,11.9187511812694
15826,6.2873756239310215
15827,167.86144299043033
15828,93.74959690626885
15829,18.276747500334324
15830,30.14934228578369
15831,167.86144299043033
15832,167.86144299043033
15833,2.7893638023091634
15834,35.661100920656175
15835,6.2873756239310215
15836,39.79704722796481
15837,30.14934228578369
15838,84.17334812828142
15839,8.487988079627922
15840,30.14934228578369
15841,42.758490020347466
15842,30.14934228578369
15843,265.96348098800047
15844,19.132380402975716
15845,18.971479620340617
15846,51.585761388253864
15847,18.276747500334324
15848,93.74959690626885
15849,93.74959690626885
15850,1.9183853205883272
15851,18.276747500334324
15852,36.73701389371528
15853,1.3661860614119026
15854,6.2873756239310215
15855,2.7665024283995185
15856,35.661100920656175
15857,19.000450195646664
15858,93.74959690626885
15859,93.74959690626885
15860,30.14934228578369
15861,0.9016902020291172
15862,93.74959690626885
15863,36.73701389371528
15864,11.9187511812694
15865,18.276747500334324
15866,8.416605225208139
15867,35.661100920656175
15868,6.2873756239310215
15869,52.34246607900953
15870,93.74959690626885
15871,15.564099434309593
15872,5.955510959249133
15873,30.14934228578369
15874,30.14934228578369
15875,5.9294676455468425
15876,30.14934228578369
15877,13.424041138785388
15878,11.289708935399798
15879,18.276747500334324
15880,71.11661817284218
15881,30.14934228578369
15882,93.74959690626885
15883,11.289708935399798
15884,30.14934228578369
15885,24.79205899468554
15886,1.3661860614119026
15887,11.289708935399798
15888,93.74959690626885
15889,9.559986565162092
15890,167.86144299043033
15891,11.289708935399798
15892,1.9183853205883272
15893,18.276747500334324
15894,93.74959690626885
15895,6.529965872941528
15896,93.74959690626885
15897,30.14934228578369
15898,34.92117508199789
15899,36.73701389371528
15900,167.86144299043033
15901,30.14934228578369
15902,30.14934228578369
15903,6.2873756239310215
15904,30.14934228578369
15905,30.14934228578369
15906,18.276747500334324
15907,50.074974745024626
15908,36.73701389371528
15909,9.559986565162092
15910,18.276747500334324
15911,52.34246607900953
15912,5.955510959249133
15913,11.289708935399798
15914,6.2873756239310215
15915,35.661100920656175
15916,18.276747500334324
15917,30.14934228578369
15918,1.9701761767977348
15919,50.074974745024626
15920,18.276747500334324
15921,84.17334812828142
15922,167.86144299043033
15923,6.2873756239310215
15924,6.2873756239310215
15925,93.74959690626885
15926,167.86144299043033
15927,5.955510959249133
15928,93.74959690626885
15929,2.7893638023091634
15930,36.73701389371528
15931,6.2873756239310215
15932,30.14934228578369
15933,11.289708935399798
15934,167.86144299043033
15935,26.639569119809018
15936,6.529965872941528
15937,6.2873756239310215
15938,6.2873756239310215
15939,93.74959690626885
15940,93.74959690626885
15941,6.529965872941528
15942,93.74959690626885
15943,93.74959690626885
15944,30.14934228578369
15945,30.14934228578369
15946,18.276747500334324
15947,93.74959690626885
15948,93.74959690626885
15949,11.289708935399798
15950,35.661100920656175
15951,30.14934228578369
15952,30.14934228578369
15953,84.17334812828142
15954,71.11661817284218
15955,8.416605225208139
15956,30.14934228578369
15957,39.79704722796481
15958,93.74959690626885
15959,6.2873756239310215
15960,8.487988079627922
15961,36.73701389371528
15962,167.86144299043033
15963,30.14934228578369
15964,35.661100920656175
15965,93.74959690626885
15966,30.14934228578369
15967,11.289708935399798
15968,11.818516064012318
15969,93.74959690626885
15970,6.2873756239310215
15971,0.9016902020291172
15972,51.585761388253864
15973,15.564099434309593
15974,36.73701389371528
15975,19.132380402975716
15976,18.276747500334324
15977,30.14934228578369
15978,6.529965872941528
15979,6.2873756239310215
15980,71.11661817284218
15981,167.86144299043033
15982,6.2873756239310215
15983,11.289708935399798
15984,93.74959690626885
15985,39.79704722796481
15986,30.14934228578369
15987,8.487988079627922
15988,30.14934228578369
15989,30.14934228578369
15990,93.74959690626885
15991,167.86144299043033
15992,6.2873756239310215
15993,9.559986565162092
15994,11.818516064012318
15995,26.639569119809018
15996,36.73701389371528
15997,6.2873756239310215
15998,93.74959690626885
15999,30.14934228578369
16000,11.9187511812694
16001,4.241241826546486
16002,18.971479620340617
16003,9.559986565162092
16004,30.14934228578369
16005,167.86144299043033
16006,93.74959690626885
16007,93.74959690626885
16008,36.73701389371528
16009,18.276747500334324
16010,15.564099434309593
16011,30.14934228578369
16012,30.14934228578369
16013,6.2873756239310215
16014,30.14934228578369
16015,36.73701389371528
16016,8.828672347534354
16017,30.14934228578369
16018,36.73701389371528
16019,11.289708935399798
16020,6.2873756239310215
16021,93.74959690626885
16022,8.416605225208139
16023,36.73701389371528
16024,6.529965872941528
16025,93.74959690626885
16026,6.2873756239310215
16027,93.74959690626885
16028,51.585761388253864
16029,9.559986565162092
16030,1.9701761767977348
16031,30.14934228578369
16032,6.529965872941528
16033,36.73701389371528
16034,93.74959690626885
16035,93.74959690626885
16036,93.74959690626885
16037,18.276747500334324
16038,30.14934228578369
16039,9.559986565162092
16040,6.2873756239310215
16041,167.86144299043033
16042,52.34246607900953
16043,18.971479620340617
16044,30.14934228578369
16045,30.14934228578369
16046,93.74959690626885
16047,6.2873756239310215
16048,6.529965872941528
16049,93.74959690626885
16050,13.885213452936485
16051,167.86144299043033
16052,35.661100920656175
16053,6.2873756239310215
16054,30.14934228578369
16055,1.9701761767977348
16056,5.955510959249133
16057,11.9187511812694
16058,11.818516064012318
16059,9.512303082436306
16060,2.7665024283995185
16061,39.79704722796481
16062,167.86144299043033
16063,6.2873756239310215
16064,36.73701389371528
16065,18.276747500334324
16066,4.528096757117576
16067,93.74959690626885
16068,11.289708935399798
16069,18.276747500334324
16070,6.2873756239310215
16071,50.074974745024626
16072,51.585761388253864
16073,6.2873756239310215
16074,29.292435280125723
16075,4.528096757117576
16076,6.2873756239310215
16077,30.14934228578369
16078,93.74959690626885
16079,2.7665024283995185
16080,5.955510959249133
16081,58.14287053562671
16082,167.86144299043033
16083,30.14934228578369
16084,11.289708935399798
16085,8.487988079627922
16086,2.7665024283995185
16087,9.559986565162092
16088,50.074974745024626
16089,36.73701389371528
16090,93.74959690626885
16091,11.289708935399798
16092,11.818516064012318
16093,11.9187511812694
16094,93.74959690626885
16095,93.74959690626885
16096,71.11661817284218
16097,30.14934228578369
16098,30.14934228578369
16099,93.74959690626885
16100,71.11661817284218
16101,6.2873756239310215
16102,30.14934228578369
16103,93.74959690626885
16104,51.585761388253864
16105,8.416605225208139
16106,6.2873756239310215
16107,30.14934228578369
16108,30.14934228578369
16109,93.74959690626885
16110,35.661100920656175
16111,84.17334812828142
16112,2.7665024283995185
16113,8.487988079627922
16114,84.17334812828142
16115,35.661100920656175
16116,30.14934228578369
16117,9.559986565162092
16118,93.74959690626885
16119,93.74959690626885
16120,9.559986565162092
16121,5.955510959249133
16122,30.14934228578369
16123,6.2873756239310215
16124,93.74959690626885
16125,11.9187511812694
16126,93.74959690626885
16127,9.559986565162092
16128,6.529965872941528
16129,26.639569119809018
16130,93.74959690626885
16131,6.2873756239310215
16132,30.14934228578369
16133,30.14934228578369
16134,93.74959690626885
16135,30.14934228578369
16136,6.2873756239310215
16137,9.559986565162092
16138,18.971479620340617
16139,9.559986565162092
16140,30.14934228578369
16141,3.884696087829194
16142,6.2873756239310215
16143,39.79704722796481
16144,11.9187511812694
16145,30.14934228578369
16146,11.289708935399798
16147,6.2873756239310215
16148,13.424041138785388
16149,71.11661817284218
16150,6.2873756239310215
16151,18.276747500334324
16152,11.9187511812694
16153,0.9016902020291172
16154,93.74959690626885
16155,11.289708935399798
16156,6.2873756239310215
16157,0.9016902020291172
16158,6.529965872941528
16159,30.14934228578369
16160,26.639569119809018
16161,15.564099434309593
16162,6.2873756239310215
16163,1.9701761767977348
16164,30.14934228578369
16165,26.639569119809018
16166,18.971479620340617
16167,6.2873756239310215
16168,11.9187511812694
16169,6.2873756239310215
16170,93.74959690626885
16171,11.289708935399798
16172,1.9183853205883272
16173,18.971479620340617
16174,6.2873756239310215
16175,29.292435280125723
16176,30.14934228578369
16177,8.487988079627922
16178,35.661100920656175
16179,11.289708935399798
16180,84.17334812828142
16181,30.14934228578369
16182,36.73701389371528
16183,93.74959690626885
16184,93.74959690626885
16185,30.14934228578369
16186,1.3661860614119026
16187,6.529965872941528
16188,6.2873756239310215
16189,30.14934228578369
16190,6.2873756239310215
16191,6.2873756239310215
16192,6.2873756239310215
16193,6.2873756239310215
16194,6.2873756239310215
16195,30.14934228578369
16196,18.971479620340617
16197,167.86144299043033
16198,18.276747500334324
16199,15.564099434309593
16200,17.655767623291464
16201,84.17334812828142
16202,39.79704722796481
16203,30.14934228578369
16204,8.487988079627922
16205,93.74959690626885
16206,167.86144299043033
16207,93.74959690626885
16208,2.7665024283995185
16209,6.529965872941528
16210,18.276747500334324
16211,11.289708935399798
16212,0.9016902020291172
16213,93.74959690626885
16214,11.289708935399798
16215,71.11661817284218
16216,30.14934228578369
16217,51.585761388253864
16218,93.74959690626885
16219,11.289708935399798
16220,1.3661860614119026
16221,93.74959690626885
16222,167.86144299043033
16223,5.955510959249133
16224,36.73701389371528
16225,52.34246607900953
16226,30.14934228578369
16227,84.17334812828142
16228,18.276747500334324
16229,6.2873756239310215
16230,30.14934228578369
16231,50.074974745024626
16232,6.2873756239310215
16233,13.424041138785388
16234,30.14934228578369
16235,6.2873756239310215
16236,30.14934228578369
16237,93.74959690626885
16238,6.529965872941528
16239,36.73701389371528
16240,265.96348098800047
16241,8.416605225208139
16242,34.92117508199789
16243,18.971479620340617
16244,93.74959690626885
16245,52.34246607900953
16246,6.2873756239310215
16247,18.276747500334324
16248,18.971479620340617
16249,6.2873756239310215
16250,93.74959690626885
16251,4.528096757117576
16252,8.416605225208139
16253,51.585761388253864
16254,30.14934228578369
16255,93.74959690626885
16256,11.9187511812694
16257,18.276747500334324
16258,6.529965872941528
16259,30.14934228578369
16260,36.73701389371528
16261,30.14934228578369
16262,6.2873756239310215
16263,30.14934228578369
16264,30.14934228578369
16265,30.14934228578369
16266,93.74959690626885
16267,4.305931842442175
16268,6.2873756239310215
16269,13.424041138785388
16270,2.7893638023091634
16271,11.289708935399798
16272,93.74959690626885
16273,30.14934228578369
16274,26.639569119809018
16275,6.2873756239310215
16276,9.512303082436306
16277,24.79205899468554
16278,6.2873756239310215
16279,93.74959690626885
16280,93.74959690626885
16281,167.86144299043033
16282,0.9016902020291172
16283,93.74959690626885
16284,18.276747500334324
16285,4.528096757117576
16286,30.14934228578369
16287,34.92117508199789
16288,265.96348098800047
16289,93.74959690626885
16290,2.7893638023091634
16291,18.276747500334324
16292,30.14934228578369
16293,5.955510959249133
16294,93.74959690626885
16295,17.655767623291464
16296,11.289708935399798
16297,11.9187511812694
16298,84.17334812828142
16299,11.9187511812694
16300,36.73701389371528
16301,1.9701761767977348
16302,8.828672347534354
16303,30.14934228578369
16304,26.639569119809018
16305,35.661100920656175
16306,13.424041138785388
16307,6.529965872941528
16308,18.276747500334324
16309,17.655767623291464
16310,93.74959690626885
16311,9.512303082436306
16312,39.79704722796481
16313,19.132380402975716
16314,6.529965872941528
16315,6.2873756239310215
16316,93.74959690626885
16317,8.487988079627922
16318,2.7665024283995185
16319,35.661100920656175
16320,30.14934228578369
16321,11.289708935399798
16322,93.74959690626885
16323,39.79704722796481
16324,30.14934228578369
16325,17.655767623291464
16326,52.34246607900953
16327,36.73701389371528
16328,13.885213452936485
16329,35.661100920656175
16330,30.14934228578369
16331,30.14934228578369
16332,93.74959690626885
16333,93.74959690626885
16334,93.74959690626885
16335,30.14934228578369
16336,11.289708935399798
16337,2.7665024283995185
16338,93.74959690626885
16339,9.559986565162092
16340,6.2873756239310215
16341,93.74959690626885
16342,6.2873756239310215
16343,30.14934228578369
16344,4.528096757117576
16345,24.79205899468554
16346,36.73701389371528
16347,93.74959690626885
16348,18.971479620340617
16349,6.2873756239310215
16350,93.74959690626885
16351,11.289708935399798
16352,93.74959690626885
16353,51.585761388253864
16354,93.74959690626885
16355,71.11661817284218
16356,6.2873756239310215
16357,18.276747500334324
16358,93.74959690626885
16359,93.74959690626885
16360,50.074974745024626
16361,18.971479620340617
16362,6.2873756239310215
16363,265.96348098800047
16364,15.564099434309593
16365,93.74959690626885
16366,1.3661860614119026
16367,26.639569119809018
16368,93.74959690626885
16369,29.292435280125723
16370,167.86144299043033
16371,11.289708935399798
16372,9.512303082436306
16373,6.2873756239310215
16374,167.86144299043033
16375,93.74959690626885
16376,36.73701389371528
16377,30.14934228578369
16378,71.11661817284218
16379,11.9187511812694
16380,265.96348098800047
16381,8.487988079627922
16382,18.276747500334324
16383,30.14934228578369
16384,93.74959690626885
16385,30.14934228578369
16386,1.3661860614119026
16387,3.884696087829194
16388,93.74959690626885
16389,18.971479620340617
16390,6.2873756239310215
16391,51.585761388253864
16392,8.487988079627922
16393,30.14934228578369
16394,1.3661860614119026
16395,35.661100920656175
16396,93.74959690626885
16397,6.2873756239310215
16398,11.289708935399798
16399,6.2873756239310215
16400,6.2873756239310215
16401,71.11661817284218
16402,17.655767623291464
16403,30.14934228578369
16404,8.362671178930896
16405,167.86144299043033
16406,71.11661817284218
16407,6.2873756239310215
16408,8.828672347534354
16409,13.885213452936485
16410,30.14934228578369
16411,11.289708935399798
16412,30.14934228578369
16413,6.529965872941528
16414,30.14934228578369
16415,167.86144299043033
16416,6.2873756239310215
16417,9.559986565162092
16418,26.639569119809018
16419,167.86144299043033
16420,265.96348098800047
16421,6.2873756239310215
16422,26.639569119809018
16423,4.528096757117576
16424,29.292435280125723
16425,15.564099434309593
16426,167.86144299043033
16427,30.14934228578369
16428,167.86144299043033
16429,34.92117508199789
16430,11.9187511812694
16431,1.9701761767977348
16432,9.559986565162092
16433,11.289708935399798
16434,6.529965872941528
16435,6.2873756239310215
16436,5.955510959249133
16437,93.74959690626885
16438,9.559986565162092
16439,93.74959690626885
16440,6.2873756239310215
16441,93.74959690626885
16442,18.971479620340617
16443,5.955510959249133
16444,4.528096757117576
16445,93.74959690626885
16446,30.14934228578369
16447,93.74959690626885
16448,93.74959690626885
16449,18.276747500334324
16450,19.132380402975716
16451,8.828672347534354
16452,84.17334812828142
16453,35.661100920656175
16454,0.9016902020291172
16455,30.14934228578369
16456,6.2873756239310215
16457,24.79205899468554
16458,30.14934228578369
16459,30.14934228578369
16460,2.7665024283995185
16461,30.14934228578369
16462,18.971479620340617
16463,2.7665024283995185
16464,1.3661860614119026
16465,0.9016902020291172
16466,30.14934228578369
16467,6.529965872941528
16468,71.11661817284218
16469,30.14934228578369
16470,167.86144299043033
16471,6.2873756239310215
16472,36.73701389371528
16473,9.559986565162092
16474,15.564099434309593
16475,84.17334812828142
16476,93.74959690626885
16477,1.9701761767977348
16478,1.3661860614119026
16479,84.17334812828142
16480,51.585761388253864
16481,93.74959690626885
16482,6.2873756239310215
16483,24.79205899468554
16484,15.564099434309593
16485,30.14934228578369
16486,30.14934228578369
16487,30.14934228578369
16488,30.14934228578369
16489,13.885213452936485
16490,1.2661447046995244
16491,50.074974745024626
16492,18.276747500334324
16493,30.14934228578369
16494,9.559986565162092
16495,30.14934228578369
16496,5.955510959249133
16497,51.585761388253864
16498,71.11661817284218
16499,3.884696087829194
16500,6.2873756239310215
16501,30.14934228578369
16502,265.96348098800047
16503,2.7893638023091634
16504,167.86144299043033
16505,93.74959690626885
16506,84.17334812828142
16507,84.17334812828142
16508,36.73701389371528
16509,2.7665024283995185
16510,11.818516064012318
16511,1.3661860614119026
16512,2.7893638023091634
16513,18.276747500334324
16514,30.14934228578369
16515,30.14934228578369
16516,4.528096757117576
16517,30.14934228578369
16518,93.74959690626885
16519,18.971479620340617
16520,30.14934228578369
16521,30.14934228578369
16522,19.132380402975716
16523,36.73701389371528
16524,35.661100920656175
16525,2.7893638023091634
16526,6.2873756239310215
16527,30.14934228578369
16528,34.92117508199789
16529,167.86144299043033
16530,167.86144299043033
16531,93.74959690626885
16532,1.9701761767977348
16533,24.869259649317456
16534,36.73701389371528
16535,11.289708935399798
16536,30.14934228578369
16537,167.86144299043033
16538,30.14934228578369
16539,17.655767623291464
16540,4.528096757117576
16541,56.05664516578506
16542,6.2873756239310215
16543,29.292435280125723
16544,5.955510959249133
16545,11.289708935399798
16546,18.971479620340617
16547,6.2873756239310215
16548,71.11661817284218
16549,36.73701389371528
16550,93.74959690626885
16551,11.9187511812694
16552,84.17334812828142
16553,93.74959690626885
16554,15.564099434309593
16555,167.86144299043033
16556,6.2873756239310215
16557,18.276747500334324
16558,167.86144299043033
16559,71.11661817284218
16560,6.2873756239310215
16561,93.74959690626885
16562,11.289708935399798
16563,93.74959690626885
16564,18.276747500334324
16565,93.74959690626885
16566,18.276747500334324
16567,30.14934228578369
16568,50.074974745024626
16569,30.14934228578369
16570,6.2873756239310215
16571,36.73701389371528
16572,34.92117508199789
16573,18.276747500334324
16574,9.559986565162092
16575,30.14934228578369
16576,17.655767623291464
16577,8.416605225208139
16578,6.529965872941528
16579,11.289708935399798
16580,3.884696087829194
16581,18.276747500334324
16582,30.14934228578369
16583,18.276747500334324
16584,6.2873756239310215
16585,123.54752112011235
16586,39.79704722796481
16587,1.9183853205883272
16588,9.559986565162092
16589,93.74959690626885
16590,93.74959690626885
16591,18.971479620340617
16592,24.869259649317456
16593,9.559986565162092
16594,18.276747500334324
16595,18.276747500334324
16596,17.655767623291464
16597,93.74959690626885
16598,36.73701389371528
16599,6.2873756239310215
16600,30.14934228578369
16601,26.639569119809018
16602,2.7893638023091634
16603,18.971479620340617
16604,6.2873756239310215
16605,8.487988079627922
16606,13.424041138785388
16607,4.528096757117576
16608,30.14934228578369
16609,18.276747500334324
16610,18.276747500334324
16611,93.74959690626885
16612,167.86144299043033
16613,11.289708935399798
16614,6.2873756239310215
16615,24.869259649317456
16616,93.74959690626885
16617,6.2873756239310215
16618,93.74959690626885
16619,36.73701389371528
16620,15.564099434309593
16621,30.14934228578369
16622,8.487988079627922
16623,30.14934228578369
16624,6.2873756239310215
16625,18.276747500334324
16626,2.7665024283995185
16627,36.73701389371528
16628,93.74959690626885
16629,36.73701389371528
16630,9.512303082436306
16631,8.487988079627922
16632,4.305931842442175
16633,4.528096757117576
16634,93.74959690626885
16635,52.34246607900953
16636,9.559986565162092
16637,26.639569119809018
16638,71.11661817284218
16639,6.2873756239310215
16640,11.9187511812694
16641,36.73701389371528
16642,30.14934228578369
16643,93.74959690626885
16644,84.17334812828142
16645,36.73701389371528
16646,30.14934228578369
16647,93.74959690626885
16648,4.528096757117576
16649,11.818516064012318
16650,11.289708935399798
16651,71.11661817284218
16652,5.955510959249133
16653,36.73701389371528
16654,9.559986565162092
16655,167.86144299043033
16656,4.241241826546486
16657,93.74959690626885
16658,4.528096757117576
16659,1.9701761767977348
16660,93.74959690626885
16661,26.639569119809018
16662,36.73701389371528
16663,93.74959690626885
16664,123.54752112011235
16665,9.559986565162092
16666,93.74959690626885
16667,26.639569119809018
16668,90.20389249630482
16669,26.639569119809018
16670,8.416605225208139
16671,6.2873756239310215
16672,5.9294676455468425
16673,30.14934228578369
16674,93.74959690626885
16675,93.74959690626885
16676,93.74959690626885
16677,6.2873756239310215
16678,93.74959690626885
16679,93.74959690626885
16680,6.2873756239310215
16681,30.14934228578369
16682,265.96348098800047
16683,93.74959690626885
16684,93.74959690626885
16685,30.14934228578369
16686,30.14934228578369
16687,9.512303082436306
16688,18.276747500334324
16689,93.74959690626885
16690,30.14934228578369
16691,6.2873756239310215
16692,6.2873756239310215
16693,71.11661817284218
16694,18.971479620340617
16695,6.2873756239310215
16696,6.2873756239310215
16697,9.512303082436306
16698,4.305931842442175
16699,17.655767623291464
16700,84.17334812828142
16701,84.17334812828142
16702,18.276747500334324
16703,11.289708935399798
16704,167.86144299043033
16705,0.9016902020291172
16706,18.276747500334324
16707,3.884696087829194
16708,30.14934228578369
16709,56.05664516578506
16710,36.73701389371528
16711,167.86144299043033
16712,30.14934228578369
16713,52.34246607900953
16714,8.487988079627922
16715,0.9016902020291172
16716,6.2873756239310215
16717,5.955510959249133
16718,1.3661860614119026
16719,26.639569119809018
16720,30.14934228578369
16721,17.655767623291464
16722,6.2873756239310215
16723,84.17334812828142
16724,93.74959690626885
16725,30.14934228578369
16726,36.73701389371528
16727,11.289708935399798
16728,18.276747500334324
16729,8.362671178930896
16730,6.2873756239310215
16731,36.73701389371528
16732,93.74959690626885
16733,5.500448684878949
16734,93.74959690626885
16735,6.2873756239310215
16736,9.512303082436306
16737,39.79704722796481
16738,6.2873756239310215
16739,24.869259649317456
16740,2.7893638023091634
16741,30.14934228578369
16742,167.86144299043033
16743,9.559986565162092
16744,30.14934228578369
16745,93.74959690626885
16746,34.812770665667806
16747,30.14934228578369
16748,0.9016902020291172
16749,6.2873756239310215
16750,93.74959690626885
16751,8.416605225208139
16752,18.276747500334324
16753,18.276747500334324
16754,71.11661817284218
16755,6.2873756239310215
16756,93.74959690626885
16757,18.276747500334324
16758,6.2873756239310215
16759,18.971479620340617
16760,84.17334812828142
16761,4.528096757117576
16762,9.512303082436306
16763,4.528096757117576
16764,30.14934228578369
16765,6.2873756239310215
16766,11.289708935399798
16767,30.14934228578369
16768,50.074974745024626
16769,39.79704722796481
16770,71.11661817284218
16771,6.2873756239310215
16772,39.79704722796481
16773,93.74959690626885
16774,51.585761388253864
16775,30.14934228578369
16776,93.74959690626885
16777,18.276747500334324
16778,6.2873756239310215
16779,11.818516064012318
16780,167.86144299043033
16781,6.2873756239310215
16782,9.512303082436306
16783,6.2873756239310215
16784,93.74959690626885
16785,93.74959690626885
16786,93.74959690626885
16787,18.971479620340617
16788,30.14934228578369
16789,18.971479620340617
16790,6.2873756239310215
16791,18.276747500334324
16792,93.74959690626885
16793,35.661100920656175
16794,84.17334812828142
16795,167.86144299043033
16796,18.276747500334324
16797,8.487988079627922
16798,11.289708935399798
16799,35.661100920656175
16800,11.9187511812694
16801,13.424041138785388
16802,34.92117508199789
16803,71.11661817284218
16804,30.14934228578369
16805,18.276747500334324
16806,8.828672347534354
16807,6.529965872941528
16808,29.292435280125723
16809,52.34246607900953
16810,1.9183853205883272
16811,9.559986565162092
16812,36.73701389371528
16813,51.585761388253864
16814,93.74959690626885
16815,167.86144299043033
16816,18.971479620340617
16817,93.74959690626885
16818,93.74959690626885
16819,93.74959690626885
16820,11.818516064012318
16821,2.7893638023091634
16822,93.74959690626885
16823,8.487988079627922
16824,34.92117508199789
16825,18.276747500334324
16826,30.14934228578369
16827,18.971479620340617
16828,30.14934228578369
16829,6.2873756239310215
16830,11.289708935399798
16831,15.564099434309593
16832,36.73701389371528
16833,167.86144299043033
16834,6.2873756239310215
16835,6.529965872941528
16836,6.2873756239310215
16837,93.74959690626885
16838,19.132380402975716
16839,30.14934228578369
16840,4.528096757117576
16841,18.276747500334324
16842,93.74959690626885
16843,1.3661860614119026
16844,167.86144299043033
16845,26.639569119809018
16846,30.14934228578369
16847,26.639569119809018
16848,18.971479620340617
16849,30.14934228578369
16850,18.276747500334324
16851,8.487988079627922
16852,30.14934228578369
16853,5.955510959249133
16854,6.529965872941528
16855,11.818516064012318
16856,35.661100920656175
16857,167.86144299043033
16858,26.639569119809018
16859,71.11661817284218
16860,36.73701389371528
16861,93.74959690626885
16862,6.2873756239310215
